first_name,last_name,nationality,position,opponent,match_date,points_scored,attack_kills,attack_faults,attack_shots,block_kills,block_faults,block_rebounds,serve_aces,serve_errors,serve_attempts,rec_excellents,rec_faults,rec_attempts,dig_excellents,dig_faults,dig_attempts,set_excellents,set_faults,set_stills
Yonkaira Paola,Peña Isabel,Dominican Republic,Outside Hitter,Bulgaria,28/06/2022,3,3,2,11,0,0,0,0,0,6,2,2,21,1,0,0,1,1,0
Yonkaira Paola,Peña Isabel,Dominican Republic,Outside Hitter,Germany,19/06/2022,18,16,8,11,2,1,4,0,2,14,3,0,13,10,0,2,0,0,2
Yonkaira Paola,Peña Isabel,Dominican Republic,Outside Hitter,Netherlands,18/06/2022,14,14,5,17,0,3,3,0,0,20,7,0,25,11,3,1,0,0,6
Yonkaira Paola,Peña Isabel,Dominican Republic,Outside Hitter,Italy,16/06/2022,20,19,9,15,1,1,3,0,4,13,22,1,18,4,1,2,0,0,5
Yonkaira Paola,Peña Isabel,Dominican Republic,Outside Hitter,Korea,15/06/2022,22,19,4,9,1,1,1,2,3,9,5,0,8,11,0,0,0,0,0
Yonkaira Paola,Peña Isabel,Dominican Republic,Outside Hitter,Japan,04/06/2022,19,16,2,28,2,0,1,1,1,12,25,2,5,16,3,0,0,0,5
Yonkaira Paola,Peña Isabel,Dominican Republic,Outside Hitter,Brazil,03/06/2022,17,15,6,26,1,1,1,1,3,11,8,1,9,12,4,0,0,0,3
Yonkaira Paola,Peña Isabel,Dominican Republic,Outside Hitter,Canada,03/06/2022,9,6,6,12,1,1,0,2,3,4,16,2,3,8,2,0,0,0,3
Yonkaira Paola,Peña Isabel,Dominican Republic,Outside Hitter,United States,01/06/2022,9,9,6,17,0,0,2,0,0,11,5,0,4,5,1,0,0,0,6
Gina Altagracia,Mambru Casilla,Dominican Republic,Opposite spiker,Germany,19/06/2022,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Gina Altagracia,Mambru Casilla,Dominican Republic,Opposite spiker,Netherlands,18/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gina Altagracia,Mambru Casilla,Dominican Republic,Opposite spiker,Italy,16/06/2022,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3
Gina Altagracia,Mambru Casilla,Dominican Republic,Opposite spiker,Korea,15/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gina Altagracia,Mambru Casilla,Dominican Republic,Opposite spiker,Japan,04/06/2022,2,2,1,6,0,1,1,0,2,1,0,0,0,2,0,0,0,0,1
Gina Altagracia,Mambru Casilla,Dominican Republic,Opposite spiker,Brazil,03/06/2022,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
Gina Altagracia,Mambru Casilla,Dominican Republic,Opposite spiker,Canada,03/06/2022,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Gina Altagracia,Mambru Casilla,Dominican Republic,Opposite spiker,United States,01/06/2022,2,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Brayelin Elizabeth,Martinez,Dominican Republic,Outside Hitter,Poland,02/07/2022,23,19,7,16,3,5,2,1,2,16,2,1,24,14,2,3,0,0,4
Brayelin Elizabeth,Martinez,Dominican Republic,Outside Hitter,China,01/07/2022,5,4,1,6,1,1,0,0,1,1,0,1,11,4,0,1,0,0,0
Brayelin Elizabeth,Martinez,Dominican Republic,Outside Hitter,Thailand,30/06/2022,19,19,3,20,0,3,3,0,2,15,3,3,16,11,4,0,3,0,0
Brayelin Elizabeth,Martinez,Dominican Republic,Outside Hitter,Bulgaria,28/06/2022,3,3,4,9,0,1,0,0,2,11,1,1,7,2,0,1,0,0,0
Brayelin Elizabeth,Martinez,Dominican Republic,Outside Hitter,Germany,19/06/2022,9,9,4,18,0,1,5,0,3,6,8,2,18,5,2,1,0,0,3
Brayelin Elizabeth,Martinez,Dominican Republic,Outside Hitter,Netherlands,18/06/2022,23,21,3,25,1,1,8,1,1,8,2,0,23,10,5,4,0,1,4
Brayelin Elizabeth,Martinez,Dominican Republic,Outside Hitter,Italy,16/06/2022,17,15,3,18,2,1,6,0,3,10,6,0,18,9,0,4,0,0,5
Brayelin Elizabeth,Martinez,Dominican Republic,Outside Hitter,Korea,15/06/2022,10,10,0,6,0,1,1,0,2,11,2,0,7,3,2,1,0,0,3
Brayelin Elizabeth,Martinez,Dominican Republic,Outside Hitter,Japan,04/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brayelin Elizabeth,Martinez,Dominican Republic,Outside Hitter,Brazil,03/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brayelin Elizabeth,Martinez,Dominican Republic,Outside Hitter,Canada,03/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brayelin Elizabeth,Martinez,Dominican Republic,Outside Hitter,United States,01/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jineiry,Martinez,Dominican Republic,Middle blocker,Poland,02/07/2022,12,9,2,9,2,13,5,1,1,18,0,1,2,4,0,1,0,0,0
Jineiry,Martinez,Dominican Republic,Middle blocker,China,01/07/2022,1,0,0,5,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Jineiry,Martinez,Dominican Republic,Middle blocker,Thailand,30/06/2022,13,11,4,9,2,2,1,0,2,15,0,0,0,3,0,1,2,0,0
Jineiry,Martinez,Dominican Republic,Middle blocker,Bulgaria,28/06/2022,9,8,1,4,1,4,0,0,0,5,0,1,0,1,0,0,3,0,0
Jineiry,Martinez,Dominican Republic,Middle blocker,Germany,19/06/2022,16,8,1,8,8,4,10,0,2,14,0,0,0,1,1,0,0,0,1
Jineiry,Martinez,Dominican Republic,Middle blocker,Netherlands,18/06/2022,12,9,1,8,2,5,5,1,3,14,0,0,1,3,0,2,0,0,3
Jineiry,Martinez,Dominican Republic,Middle blocker,Italy,16/06/2022,11,7,1,5,2,4,4,2,0,16,0,0,0,1,0,0,0,0,0
Jineiry,Martinez,Dominican Republic,Middle blocker,Korea,15/06/2022,4,3,0,3,1,2,7,0,2,4,0,0,0,2,0,0,0,0,1
Jineiry,Martinez,Dominican Republic,Middle blocker,Japan,04/06/2022,5,3,2,10,2,5,6,0,0,14,1,0,0,9,1,0,0,0,5
Jineiry,Martinez,Dominican Republic,Middle blocker,Brazil,03/06/2022,6,5,1,2,1,0,2,0,2,8,0,0,0,1,1,0,0,0,2
Jineiry,Martinez,Dominican Republic,Middle blocker,Canada,03/06/2022,6,4,1,4,1,5,4,1,1,5,0,0,0,1,1,0,0,0,0
Jineiry,Martinez,Dominican Republic,Middle blocker,United States,01/06/2022,3,0,1,3,3,0,2,0,0,4,0,0,0,2,0,0,0,0,3
Samaret Jailene,Caraballo Arias,Dominican Republic,Outside Hitter,Poland,02/07/2022,0,0,0,0,0,0,0,0,0,5,2,0,3,5,1,0,0,0,1
Samaret Jailene,Caraballo Arias,Dominican Republic,Outside Hitter,China,01/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0
Samaret Jailene,Caraballo Arias,Dominican Republic,Outside Hitter,Thailand,30/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samaret Jailene,Caraballo Arias,Dominican Republic,Outside Hitter,Bulgaria,28/06/2022,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0
Gaila Ceneida,Gonzalez Lopez,Dominican Republic,Opposite spiker,Poland,02/07/2022,23,21,9,14,2,6,3,0,5,14,1,0,2,5,2,2,0,0,1
Gaila Ceneida,Gonzalez Lopez,Dominican Republic,Opposite spiker,China,01/07/2022,10,8,5,8,0,1,1,2,1,4,0,0,0,2,2,2,0,0,0
Gaila Ceneida,Gonzalez Lopez,Dominican Republic,Opposite spiker,Thailand,30/06/2022,18,15,3,15,1,5,2,2,3,14,0,0,0,5,1,1,0,0,0
Gaila Ceneida,Gonzalez Lopez,Dominican Republic,Opposite spiker,Bulgaria,28/06/2022,10,8,6,9,2,4,2,0,1,6,0,0,0,0,0,2,0,0,0
Gaila Ceneida,Gonzalez Lopez,Dominican Republic,Opposite spiker,Germany,19/06/2022,17,15,2,9,1,1,4,1,3,11,2,1,4,6,5,0,0,0,1
Gaila Ceneida,Gonzalez Lopez,Dominican Republic,Opposite spiker,Netherlands,18/06/2022,10,8,5,10,2,4,2,0,1,4,1,0,0,5,2,1,0,0,1
Gaila Ceneida,Gonzalez Lopez,Dominican Republic,Opposite spiker,Italy,16/06/2022,16,13,9,11,3,1,2,0,3,11,1,0,0,4,2,1,0,0,1
Gaila Ceneida,Gonzalez Lopez,Dominican Republic,Opposite spiker,Korea,15/06/2022,9,8,6,4,1,4,0,0,2,10,0,0,0,5,0,0,0,0,2
Gaila Ceneida,Gonzalez Lopez,Dominican Republic,Opposite spiker,Japan,04/06/2022,14,10,8,13,4,2,1,0,1,8,0,0,0,6,2,0,0,0,0
Gaila Ceneida,Gonzalez Lopez,Dominican Republic,Opposite spiker,Brazil,03/06/2022,16,12,7,10,2,4,1,2,1,9,1,0,1,6,1,0,0,0,2
Gaila Ceneida,Gonzalez Lopez,Dominican Republic,Opposite spiker,Canada,03/06/2022,4,1,4,10,1,1,2,2,1,5,0,0,0,4,1,0,0,0,0
Gaila Ceneida,Gonzalez Lopez,Dominican Republic,Opposite spiker,United States,01/06/2022,7,7,5,21,0,0,3,0,1,9,1,0,0,12,2,2,0,0,1
Geraldine Sthefany,Gonzalez,Dominican Republic,Middle blocker,Poland,02/07/2022,0,0,1,2,0,0,0,0,1,5,0,0,0,1,0,0,0,0,2
Geraldine Sthefany,Gonzalez,Dominican Republic,Middle blocker,China,01/07/2022,1,1,1,2,0,4,1,0,1,6,0,0,1,1,0,2,4,1,0
Geraldine Sthefany,Gonzalez,Dominican Republic,Middle blocker,Thailand,30/06/2022,2,1,1,0,1,2,3,0,0,3,0,0,0,0,0,1,0,0,0
Geraldine Sthefany,Gonzalez,Dominican Republic,Middle blocker,Bulgaria,28/06/2022,4,4,3,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
Geraldine Sthefany,Gonzalez,Dominican Republic,Middle blocker,Germany,19/06/2022,2,2,1,0,0,0,5,0,2,9,0,0,2,1,1,0,0,1,2
Geraldine Sthefany,Gonzalez,Dominican Republic,Middle blocker,Netherlands,18/06/2022,5,3,3,4,2,2,6,0,2,8,0,0,0,0,1,3,0,0,1
Geraldine Sthefany,Gonzalez,Dominican Republic,Middle blocker,Italy,16/06/2022,8,5,1,0,3,3,3,0,3,11,0,1,1,1,0,0,0,0,4
Geraldine Sthefany,Gonzalez,Dominican Republic,Middle blocker,Korea,15/06/2022,3,0,1,1,3,4,4,0,0,9,0,0,0,0,0,0,0,0,0
Geraldine Sthefany,Gonzalez,Dominican Republic,Middle blocker,Japan,04/06/2022,8,3,2,4,4,6,3,1,3,9,0,0,1,3,0,0,0,0,1
Geraldine Sthefany,Gonzalez,Dominican Republic,Middle blocker,Brazil,03/06/2022,3,3,2,2,0,4,4,0,4,5,0,0,0,2,0,1,0,0,2
Geraldine Sthefany,Gonzalez,Dominican Republic,Middle blocker,Canada,03/06/2022,0,0,0,4,0,1,0,0,0,3,0,1,0,0,0,0,0,0,3
Geraldine Sthefany,Gonzalez,Dominican Republic,Middle blocker,United States,01/06/2022,6,4,1,2,2,4,2,0,1,9,0,0,0,2,0,0,0,0,4
Larysmer,Martinez Caro,Dominican Republic,Libero,Poland,02/07/2022,0,0,0,0,0,0,0,0,0,0,8,2,27,10,3,1,0,0,6
Larysmer,Martinez Caro,Dominican Republic,Libero,China,01/07/2022,0,0,0,0,0,0,0,0,0,0,0,1,6,4,0,5,4,0,0
Larysmer,Martinez Caro,Dominican Republic,Libero,Thailand,30/06/2022,0,0,0,0,0,0,0,0,0,0,7,2,25,16,4,4,7,0,1
Larysmer,Martinez Caro,Dominican Republic,Libero,Bulgaria,28/06/2022,0,0,0,0,0,0,0,0,0,0,1,1,18,0,2,1,0,0,0
Larysmer,Martinez Caro,Dominican Republic,Libero,Germany,19/06/2022,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0
Larysmer,Martinez Caro,Dominican Republic,Libero,Netherlands,18/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Larysmer,Martinez Caro,Dominican Republic,Libero,Italy,16/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Larysmer,Martinez Caro,Dominican Republic,Libero,Korea,15/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Larysmer,Martinez Caro,Dominican Republic,Libero,Japan,04/06/2022,0,0,0,0,0,0,0,0,0,0,8,0,6,17,5,1,0,0,12
Larysmer,Martinez Caro,Dominican Republic,Libero,Brazil,03/06/2022,0,0,0,0,0,0,0,0,0,0,6,2,9,11,4,0,0,0,5
Larysmer,Martinez Caro,Dominican Republic,Libero,Canada,03/06/2022,0,0,0,0,0,0,0,0,0,0,4,1,6,8,2,0,0,0,1
Larysmer,Martinez Caro,Dominican Republic,Libero,United States,01/06/2022,0,0,0,0,0,0,0,0,0,0,4,0,4,10,2,0,0,0,6
Linda,Bock,Germany,Libero,Dominican Republic,19/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linda,Bock,Germany,Libero,Türkiye,18/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Linda,Bock,Germany,Libero,Italy,17/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linda,Bock,Germany,Libero,Netherlands,14/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linda,Bock,Germany,Libero,Poland,05/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linda,Bock,Germany,Libero,Korea,03/06/2022,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0
Linda,Bock,Germany,Libero,Japan,02/06/2022,1,1,0,0,0,0,0,0,0,2,0,0,2,2,1,0,0,0,0
Linda,Bock,Germany,Libero,Brazil,31/05/2022,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Pia,Kästner,Germany,Setter,United States,03/07/2022,1,0,1,1,0,2,1,1,0,10,0,0,0,15,2,0,5,0,102
Pia,Kästner,Germany,Setter,Canada,03/07/2022,1,1,0,1,0,1,5,0,1,7,0,0,1,7,1,0,6,0,86
Pia,Kästner,Germany,Setter,Belgium,30/06/2022,3,2,0,2,0,1,0,1,0,12,0,0,0,16,0,0,7,0,97
Pia,Kästner,Germany,Setter,Serbia,28/06/2022,0,0,0,1,0,1,2,0,0,14,0,0,0,10,1,0,19,0,84
Pia,Kästner,Germany,Setter,Dominican Republic,19/06/2022,1,1,0,0,0,3,4,0,2,5,0,0,0,3,2,1,32,0,71
Pia,Kästner,Germany,Setter,Türkiye,18/06/2022,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,12,0,33
Pia,Kästner,Germany,Setter,Italy,17/06/2022,3,1,1,0,1,2,2,1,0,11,0,0,0,1,2,3,19,0,55
Pia,Kästner,Germany,Setter,Netherlands,14/06/2022,1,1,0,0,0,0,0,0,1,8,0,0,0,4,0,2,9,0,30
Pia,Kästner,Germany,Setter,Poland,05/06/2022,1,1,0,1,0,1,0,0,0,3,0,0,0,2,0,1,4,0,27
Pia,Kästner,Germany,Setter,Korea,03/06/2022,3,1,0,0,0,3,2,2,1,11,0,0,0,6,0,0,16,0,51
Pia,Kästner,Germany,Setter,Japan,02/06/2022,1,1,1,1,0,0,3,0,1,5,0,0,0,1,3,0,19,0,37
Pia,Kästner,Germany,Setter,Brazil,31/05/2022,3,1,0,1,0,3,2,2,0,11,0,0,1,11,3,0,20,0,72
Anna,Pogany,Germany,Libero,United States,03/07/2022,0,0,0,0,0,0,0,0,0,0,8,0,9,10,1,0,0,0,11
Anna,Pogany,Germany,Libero,Canada,03/07/2022,0,0,0,0,0,0,0,0,0,0,12,0,8,12,3,0,0,0,9
Anna,Pogany,Germany,Libero,Belgium,30/06/2022,0,0,0,0,0,0,0,0,0,0,12,2,4,11,1,0,0,0,16
Anna,Pogany,Germany,Libero,Serbia,28/06/2022,0,0,0,0,0,0,0,0,0,0,2,0,8,7,3,0,1,0,12
Anna,Pogany,Germany,Libero,Dominican Republic,19/06/2022,0,0,0,0,0,0,0,0,0,0,15,0,12,11,4,2,0,0,9
Anna,Pogany,Germany,Libero,Türkiye,18/06/2022,0,0,0,0,0,0,0,0,0,0,2,0,2,4,3,0,0,0,3
Anna,Pogany,Germany,Libero,Italy,17/06/2022,0,0,0,0,0,0,0,0,0,0,8,0,6,3,7,4,0,0,5
Anna,Pogany,Germany,Libero,Netherlands,14/06/2022,0,0,0,0,0,0,0,0,0,0,7,1,10,9,7,0,0,0,0
Anna,Pogany,Germany,Libero,Poland,05/06/2022,0,0,0,0,0,0,0,0,0,0,20,2,11,20,7,0,0,0,11
Anna,Pogany,Germany,Libero,Korea,03/06/2022,0,0,0,0,0,0,0,0,0,0,12,4,5,13,4,0,0,0,6
Anna,Pogany,Germany,Libero,Japan,02/06/2022,0,0,0,0,0,0,0,0,0,0,35,2,15,26,5,0,0,0,17
Anna,Pogany,Germany,Libero,Brazil,31/05/2022,0,0,0,0,0,0,0,0,0,0,29,0,14,18,2,1,0,0,10
Corina,Glaab,Germany,Setter,United States,03/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corina,Glaab,Germany,Setter,Canada,03/07/2022,1,0,0,0,0,1,0,1,0,7,0,0,0,4,0,0,0,0,14
Corina,Glaab,Germany,Setter,Belgium,30/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Corina,Glaab,Germany,Setter,Serbia,28/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corina,Glaab,Germany,Setter,Dominican Republic,19/06/2022,1,1,0,1,0,1,0,0,0,2,0,0,0,3,0,0,7,1,5
Corina,Glaab,Germany,Setter,Türkiye,18/06/2022,0,0,0,0,0,0,3,0,1,6,0,0,0,2,2,1,8,0,30
Corina,Glaab,Germany,Setter,Italy,17/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Corina,Glaab,Germany,Setter,Netherlands,14/06/2022,1,0,0,0,1,2,1,0,0,8,0,0,0,7,2,0,23,0,81
Corina,Glaab,Germany,Setter,Poland,05/06/2022,0,0,0,1,0,2,0,0,1,11,0,0,0,9,4,0,17,1,74
Corina,Glaab,Germany,Setter,Korea,03/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corina,Glaab,Germany,Setter,Japan,02/06/2022,0,0,0,1,0,1,0,0,2,9,0,0,0,13,4,0,19,0,67
Corina,Glaab,Germany,Setter,Brazil,31/05/2022,0,0,0,0,0,1,0,0,0,5,0,0,0,4,2,0,11,0,27
Jennifer,Janiska,Germany,Outside Hitter,United States,03/07/2022,3,3,2,5,0,0,0,0,0,6,5,0,4,7,1,1,0,0,2
Jennifer,Janiska,Germany,Outside Hitter,Canada,03/07/2022,7,6,2,12,0,3,2,1,0,9,7,0,5,11,3,0,0,0,5
Jennifer,Janiska,Germany,Outside Hitter,Belgium,30/06/2022,7,7,4,15,0,2,1,0,1,21,9,0,6,14,3,0,0,0,13
Jennifer,Janiska,Germany,Outside Hitter,Serbia,28/06/2022,4,3,1,5,1,0,0,0,0,2,2,0,8,4,0,0,0,0,1
Jennifer,Janiska,Germany,Outside Hitter,Dominican Republic,19/06/2022,9,7,7,14,0,1,0,2,1,12,9,0,9,6,1,0,0,0,2
Jennifer,Janiska,Germany,Outside Hitter,Türkiye,18/06/2022,4,3,1,6,0,2,2,1,0,6,5,0,7,3,2,2,0,0,1
Jennifer,Janiska,Germany,Outside Hitter,Italy,17/06/2022,1,1,1,0,0,0,1,0,0,4,1,0,2,1,0,1,0,0,0
Jennifer,Janiska,Germany,Outside Hitter,Netherlands,14/06/2022,4,4,2,6,0,0,0,0,0,8,5,0,3,1,0,1,0,0,0
Jennifer,Janiska,Germany,Outside Hitter,Poland,05/06/2022,0,0,0,0,0,0,0,0,0,2,5,0,2,5,3,0,0,0,2
Jennifer,Janiska,Germany,Outside Hitter,Korea,03/06/2022,0,0,2,8,0,2,0,0,0,7,2,0,2,5,1,0,0,0,1
Jennifer,Janiska,Germany,Outside Hitter,Japan,02/06/2022,2,2,4,6,0,0,1,0,0,9,5,0,1,9,0,0,0,0,1
Jennifer,Janiska,Germany,Outside Hitter,Brazil,31/05/2022,15,13,4,15,1,1,0,1,2,19,4,0,4,17,3,0,0,0,7
Ivana,Vanjak,Germany,Outside Hitter,United States,03/07/2022,3,3,3,3,0,0,2,0,2,0,1,0,2,0,2,0,0,0,2
Ivana,Vanjak,Germany,Outside Hitter,Canada,03/07/2022,15,13,3,18,1,3,0,1,2,5,1,0,1,8,2,0,0,0,2
Ivana,Vanjak,Germany,Outside Hitter,Belgium,30/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivana,Vanjak,Germany,Outside Hitter,Serbia,28/06/2022,1,1,1,2,0,2,1,0,0,3,1,0,3,2,0,0,0,0,0
Ivana,Vanjak,Germany,Outside Hitter,Dominican Republic,19/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivana,Vanjak,Germany,Outside Hitter,Türkiye,18/06/2022,13,8,9,12,3,3,0,2,2,3,11,0,19,4,3,0,0,0,0
Ivana,Vanjak,Germany,Outside Hitter,Italy,17/06/2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivana,Vanjak,Germany,Outside Hitter,Netherlands,14/06/2022,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
Ivana,Vanjak,Germany,Outside Hitter,Poland,05/06/2022,7,7,1,11,0,2,2,0,2,1,4,1,4,7,2,1,0,0,0
Ivana,Vanjak,Germany,Outside Hitter,Korea,03/06/2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivana,Vanjak,Germany,Outside Hitter,Japan,02/06/2022,9,7,3,10,1,0,1,1,1,4,8,1,1,7,3,0,0,0,0
Ivana,Vanjak,Germany,Outside Hitter,Brazil,31/05/2022,4,4,2,13,0,0,0,0,2,4,4,0,2,1,0,0,0,0,0
Lina,Alsmeier,Germany,Outside Hitter,United States,03/07/2022,7,7,3,12,0,0,0,0,1,8,3,1,7,7,3,0,0,0,8
Lina,Alsmeier,Germany,Outside Hitter,Canada,03/07/2022,2,1,4,5,0,0,0,1,0,5,7,0,5,3,3,0,0,0,3
Lina,Alsmeier,Germany,Outside Hitter,Belgium,30/06/2022,28,27,3,17,0,0,2,1,3,7,7,0,3,9,0,0,0,0,6
Lina,Alsmeier,Germany,Outside Hitter,Serbia,28/06/2022,12,9,4,11,1,2,1,2,3,9,2,2,30,5,1,2,0,0,3
Lina,Alsmeier,Germany,Outside Hitter,Dominican Republic,19/06/2022,11,9,6,6,0,0,1,2,1,16,6,0,3,11,3,1,0,0,2
Lina,Alsmeier,Germany,Outside Hitter,Italy,17/06/2022,11,7,1,8,2,0,1,2,3,10,12,1,18,4,3,1,0,0,3
Lina,Alsmeier,Germany,Outside Hitter,Netherlands,14/06/2022,14,14,0,12,0,3,3,0,3,9,18,3,8,4,2,2,0,1,1
Lina,Alsmeier,Germany,Outside Hitter,Poland,05/06/2022,21,17,7,15,2,2,1,2,4,12,9,0,7,16,4,0,0,0,3
Lina,Alsmeier,Germany,Outside Hitter,Korea,03/06/2022,5,4,0,7,1,1,0,0,1,5,1,1,3,10,0,0,0,0,1
Lina,Alsmeier,Germany,Outside Hitter,Japan,02/06/2022,16,13,2,22,2,1,0,1,1,6,4,0,7,11,1,0,0,0,6
Lina,Alsmeier,Germany,Outside Hitter,Brazil,31/05/2022,3,3,2,6,0,1,1,0,3,3,8,0,3,4,2,0,0,0,0
Lena,Stigrot,Germany,Outside Hitter,United States,03/07/2022,6,6,3,10,0,0,1,0,1,4,5,1,8,5,0,0,0,0,3
Lena,Stigrot,Germany,Outside Hitter,Canada,03/07/2022,0,0,0,0,0,0,0,0,1,4,2,0,5,3,0,0,0,0,0
Lena,Stigrot,Germany,Outside Hitter,Belgium,30/06/2022,14,13,1,12,1,7,0,0,1,12,12,0,16,9,2,0,0,0,3
Lena,Stigrot,Germany,Outside Hitter,Serbia,28/06/2022,7,6,2,8,1,2,4,0,0,5,4,0,6,7,1,0,0,0,2
Lena,Stigrot,Germany,Outside Hitter,Dominican Republic,19/06/2022,9,5,4,7,4,1,0,0,0,7,1,0,2,2,0,0,0,0,1
Lena,Stigrot,Germany,Outside Hitter,Türkiye,18/06/2022,5,5,3,5,0,0,0,0,1,5,11,1,7,1,0,0,0,0,1
Lena,Stigrot,Germany,Outside Hitter,Italy,17/06/2022,6,5,1,12,0,0,1,1,0,10,4,1,7,1,0,1,0,0,0
Lena,Stigrot,Germany,Outside Hitter,Netherlands,14/06/2022,9,8,1,16,1,5,2,0,0,12,6,0,4,3,0,0,0,1,0
Lena,Stigrot,Germany,Outside Hitter,Poland,05/06/2022,11,9,1,22,2,3,1,0,0,18,9,1,6,10,1,1,0,0,4
Lena,Stigrot,Germany,Outside Hitter,Korea,03/06/2022,7,7,0,4,0,2,0,0,0,11,5,0,0,5,0,1,0,0,8
Lena,Stigrot,Germany,Outside Hitter,Japan,02/06/2022,13,12,4,18,1,1,1,0,0,15,5,0,3,13,2,2,0,0,5
Lena,Stigrot,Germany,Outside Hitter,Brazil,31/05/2022,10,9,5,18,1,2,0,0,0,8,6,1,10,10,2,1,0,0,2
Hanna,Orthmann,Germany,Outside Hitter,United States,03/07/2022,13,12,7,22,1,2,0,0,1,7,10,1,10,11,6,0,0,0,3
Hanna,Orthmann,Germany,Outside Hitter,Canada,03/07/2022,21,18,3,17,0,4,1,3,4,12,7,1,11,5,2,0,0,0,5
Hanna,Orthmann,Germany,Outside Hitter,Belgium,30/06/2022,5,5,2,10,0,0,1,0,1,4,0,0,2,3,1,0,0,0,1
Hanna,Orthmann,Germany,Outside Hitter,Serbia,28/06/2022,14,13,9,16,1,3,1,0,3,7,2,0,10,2,1,0,0,0,2
Hanna,Orthmann,Germany,Outside Hitter,Dominican Republic,19/06/2022,22,20,5,14,0,1,0,2,4,6,7,1,8,4,1,1,0,0,1
Hanna,Orthmann,Germany,Outside Hitter,Türkiye,18/06/2022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Hanna,Orthmann,Germany,Outside Hitter,Italy,17/06/2022,13,11,5,17,1,1,1,1,3,5,2,0,5,0,1,0,0,0,0
Hanna,Orthmann,Germany,Outside Hitter,Netherlands,14/06/2022,23,22,5,17,1,2,2,0,5,6,5,0,5,3,1,1,0,0,0
Hanna,Orthmann,Germany,Outside Hitter,Poland,05/06/2022,21,18,4,12,2,1,0,1,5,10,3,1,3,4,0,1,0,0,1
Hanna,Orthmann,Germany,Outside Hitter,Korea,03/06/2022,22,19,1,12,3,2,3,0,2,5,1,2,2,5,1,0,0,0,2
Hanna,Orthmann,Germany,Outside Hitter,Japan,02/06/2022,12,11,4,15,0,1,1,1,3,7,3,0,0,5,3,0,0,1,3
Hanna,Orthmann,Germany,Outside Hitter,Brazil,31/05/2022,15,14,7,18,0,2,0,1,2,6,2,1,3,3,2,0,0,0,0
Saskia,Hippe,Germany,Opposite spiker,United States,03/07/2022,5,5,1,5,0,0,0,0,0,5,0,0,0,4,0,0,0,0,1
